length,mean(absx),var(absx),.05 perc of np.log(xabsposmin+np.abs(x)),.1,.15,.2,.25,.3,.35,.4,.45,.5,.55,.6,.65,.7,.75,.8,.85,.9,.95,1rm,2rm,3rm,4rm,5rm,6rm,7rm,8rm,9rm,10rm,11rm,12rm,13rm,14rm,15rm,16rm,17rm,18rm,19rm,20rm,21rm,22rm,23rm,24rm,25rm,26rm,27rm,28rm,29rm,30rm,31rm,32rm,33rm,34rm,35rm,36rm,37rm,38rm,39rm,40rm,41rm,42rm,43rm,44rm,45rm,46rm,47rm,48rm,49rm,50rm,51rm,52rm,53rm,54rm,55rm,56rm,57rm,58rm,59rm,60rm,61rm,62rm,63rm,64rm,65rm,66rm,67rm,68rm,69rm,70rm,71rm,72rm,73rm,74rm,75rm,76rm,77rm,78rm,79rm,80rm,81rm,82rm,83rm,84rm,85rm,86rm,87rm,88rm,89rm,90rm,91rm,92rm,93rm,94rm,95rm,96rm,97rm,98rm,99rm,100rm,mean(ftabs),var(ftabs),.05 perc of np.log(ftabsposmin+ftabs),.1ft,.15ft,.2ft,.25ft,.3ft,.35ft,.4ft,.45ft,.5ft,.55ft,.6ft,.65ft,.7ft,.75ft,.8ft,.85ft,.9ft,.95ft,1ftrm,2ftrm,3ftrm,4ftrm,5ftrm,6ftrm,7ftrm,8ftrm,9ftrm,10ftrm,11ftrm,12ftrm,13ftrm,14ftrm,15ftrm,16ftrm,17ftrm,18ftrm,19ftrm,20ftrm,21ftrm,22ftrm,23ftrm,24ftrm,25ftrm,26ftrm,27ftrm,28ftrm,29ftrm,30ftrm,31ftrm,32ftrm,33ftrm,34ftrm,35ftrm,36ftrm,37ftrm,38ftrm,39ftrm,40ftrm,41ftrm,42ftrm,43ftrm,44ftrm,45ftrm,46ftrm,47ftrm,48ftrm,49ftrm,50ftrm,51ftrm,52ftrm,53ftrm,54ftrm,55ftrm,56ftrm,57ftrm,58ftrm,59ftrm,60ftrm,61ftrm,62ftrm,63ftrm,64ftrm,65ftrm,66ftrm,67ftrm,68ftrm,69ftrm,70ftrm,71ftrm,72ftrm,73ftrm,74ftrm,75ftrm,76ftrm,77ftrm,78ftrm,79ftrm,80ftrm,81ftrm,82ftrm,83ftrm,84ftrm,85ftrm,86ftrm,87ftrm,88ftrm,89ftrm,90ftrm,91ftrm,92ftrm,93ftrm,94ftrm,95ftrm,96ftrm,97ftrm,98ftrm,99ftrm,100ftrm,y,y2
49229,0.11551983381335258,0.019733845620441323,-6.408222531485881,-5.5068581212385705,-4.891064564403101,-4.428499992304154,-4.034179499619269,-3.7163529530231685,-3.455050943724947,-3.218662178076456,-3.0008723771512056,-2.7948063422596316,-2.6036208798569236,-2.4178687922331257,-2.2278146620261086,-2.0346586441630126,-1.8359976198840853,-1.6224308829195966,-1.4062678938570172,-1.158649259628257,-0.8622941910075848,0.1886736389885721,0.2149768085732619,0.22042751126819674,0.22885937179854354,0.23929471395099078,0.24466002173738188,0.25388936852734556,0.24448902109928866,0.23077559832675582,0.21401109955233275,0.19483991778179197,0.1717999721369038,0.15830311214216636,0.14850874025445795,0.14165478814311908,0.13762627155139434,0.13536774611734054,0.1327447359669044,0.12846410225483482,0.11917255086695427,0.10386657381613526,0.08824198421952686,0.07211953461734238,0.05996999446632064,0.056405829741501455,0.0656707556764858,0.08155709815352297,0.10284904003151105,0.12750247324042774,0.15147719922458547,0.1798175445885807,0.19262781017269887,0.2196006588826095,0.23310197092093782,0.24723585758748395,0.2667183723784997,0.26233034396587995,0.24727275126348128,0.20771789411244643,0.17224071205117106,0.1273077490385756,0.09542939315570349,0.09229472042443576,0.11080248569374856,0.13406054427088585,0.15382371142542953,0.1776487420943053,0.1791925223128612,0.16027515663194644,0.1340590933263172,0.10507313963545775,0.07496389442252692,0.05030589755889862,0.04469431363414415,0.040339322113241,0.036790857352728565,0.03433822777860411,0.051889299725290314,0.09218619721144328,0.13493156985778487,0.17597004883333764,0.21759097664269433,0.2414518592837746,0.24027624694858293,0.23071555154383847,0.21288922177112315,0.19928912148977135,0.1752259994980476,0.15698182249203674,0.14559819505471958,0.12227605929308542,0.10434306649272197,0.08441372278074494,0.07458483825428006,0.06271187046026416,0.052524193384570775,0.048370560726581455,0.043150806242772094,0.03446427393754088,0.0329542994873106,0.03234518799690356,0.027609565350828598,0.025744853555420614,0.022902043904689758,0.021025898170031504,0.01748251791612712,0.014471671522618502,0.014490806629194596,0.01337379013235169,0.01372650607612181,0.014372858477123801,0.0150304091938991,0.0137801538214544,0.012994225513444018,0.010315385000204496,0.007749060897830113,0.006103168905102098,0.0046577924912651275,0.0033900885802899275,0.0023349046442949863,0.036463282301035634,0.005162606499980192,-7.1824140903615294,-6.704413661711445,-6.325399505268438,-5.953602625084185,-5.632609859412874,-5.395415459080433,-5.1728512648342875,-4.956787569768564,-4.767700482264116,-4.58996797474072,-4.418974561421885,-4.2437915285774634,-4.033198314004267,-3.8009468724562168,-3.512094150082694,-3.1579088363401966,-2.680308771289217,-2.2098195360471355,-1.7455372306546355,0.13442067550455972,0.15910192024092082,0.15651952629263743,0.15517867348436926,0.18153872841776927,0.18682616334585536,0.1907454337619323,0.19554230762196964,0.17633330703195765,0.14253527219028225,0.12265762672636883,0.10780201310215194,0.09487981531448954,0.10248213983498411,0.10381202441676209,0.11199581229214513,0.10700413784189367,0.09877085107970442,0.07878649998382121,0.0619241364151164,0.04313305238101425,0.033699204236388884,0.026436802286021903,0.024194068945317487,0.02118558244510897,0.01842117875944012,0.018607805978898176,0.01909745456180617,0.01849661361776008,0.0232152733203435,0.024781634687380604,0.02739135288279824,0.02974340922341022,0.029551316536743838,0.028698446847183996,0.02750315482770532,0.024421952816216612,0.022236362434575805,0.019448257206084174,0.016652621967581275,0.013414225843248322,0.013334765110601197,0.013620862261713957,0.01523277394768962,0.01614644269912387,0.01629552174745376,0.015600737679228196,0.015315399093460387,0.013027967275956872,0.012603124376911492,0.012490059394604307,0.012490503786511198,0.012728079404311938,0.012059106410645998,0.011283039395904292,0.009627293733830818,0.008820421422957962,0.007435844585157036,0.006800456714437083,0.00624625206370591,0.005637205624578708,0.00585944586941869,0.005611604163533722,0.006067185107362135,0.006805574826696629,0.0071190246465835634,0.00755542051950317,0.007786331154981094,0.0082257199900976,0.0077885482204126015,0.007335345391441333,0.007237478867895683,0.0068353107637561285,0.006972500866954237,0.006818633218009969,0.0067619329944989945,0.006491587125732696,0.006145547203244891,0.005701488870458872,0.0051171463934105476,0.00453958942446215,0.003874585709076914,0.0033898741782388674,0.0031968462994043712,0.003050818321526413,0.002888822391373506,0.002659590554721775,0.0023632001175413627,0.0021750694797227845,0.0018410606690603577,0.0014828881259299647,0.0012742547849443667,0.0012563875244404408,0.0011321073709318382,0.0010962240646062145,0.001114468709563388,0.0011587068445952902,0.0010900241840652964,0.001093365795763609,0.0010475989343023558,0.0,0.0
52616,0.09956945355150694,0.0170158383087584,-6.869160152703882,-6.119744581145728,-5.626036698279165,-5.160460433313857,-4.6932338938257425,-4.263685145027172,-3.92941984423798,-3.6507281232677182,-3.405058518159129,-3.186346857400957,-2.9447719587350645,-2.7230281111409855,-2.4877889589432054,-2.2418291012835856,-1.9933383477327098,-1.7629326324147143,-1.550019297597402,-1.330096181365998,-1.0598332352936404,0.1642791438198296,0.1892684967203498,0.20639343753401027,0.2221318321342284,0.23735645433857497,0.24858647868058661,0.25232723938470997,0.2647794562697152,0.2604588258779915,0.2631095886225788,0.2499364118777827,0.24131032880918005,0.23343055496081214,0.22554388549745422,0.21621543128206783,0.2099910835526454,0.19853593333191824,0.18434961651423717,0.17275617363060386,0.16602669142871374,0.15622280787233836,0.14615129592777124,0.1326372770320684,0.11450433718232167,0.0934983675674442,0.07211781391336336,0.052814864884596004,0.036630721535312355,0.025340280808583252,0.01968671086158746,0.026184515123543774,0.040549676218974796,0.06435812437799897,0.08857234635079024,0.11231213283457506,0.13943340866567763,0.1554525235067466,0.1675961186767241,0.1728302340079707,0.1711171522042594,0.1702743779928288,0.15541257311100334,0.13250802719522578,0.11238729749192249,0.09058731376164754,0.07469012370021645,0.06672841227728667,0.07578193758683169,0.09405373450925245,0.10859742086821685,0.11934177060497488,0.11741936639604854,0.1069179827945817,0.0855337850165648,0.06471847547522995,0.04822545274558972,0.03386784983313716,0.027709096334563466,0.02083445039433225,0.01794150678021773,0.03699346523916802,0.07439748950535251,0.10637424760190266,0.13639616019765138,0.15923243707107157,0.16645679621138718,0.15437176468971514,0.13835125109400404,0.13318820231439907,0.12169960468003671,0.11469483774875594,0.10069455529847646,0.09065063808364723,0.07740632116854418,0.06741599834210765,0.06585585931571206,0.055520473534887343,0.053339925475825035,0.04763330101064931,0.03532841961461365,0.027340095044150955,0.023304307538539064,0.01392904412175202,0.012390659410974605,0.010552070052577224,0.005669066676057136,0.0028559870440964764,0.0036859638775294606,0.00395902777718133,0.005108939060554664,0.006759260952034126,0.007921368394304518,0.00799794407607164,0.007353167265165967,0.007602427796346723,0.005215354841353617,0.004191405094436183,0.0034163845947053208,0.0030851864889626605,0.0025249607152396897,0.04129470338732945,0.006278331332562773,-7.404788948202538,-6.97418344212231,-6.630105760579146,-6.201441701905244,-5.750008069353548,-5.438247590538191,-5.186882352169477,-4.980472901406998,-4.793601363661858,-4.604448662877859,-4.406676986000701,-4.176881599564018,-3.9110160595954024,-3.618735434213635,-3.3174888375872493,-2.9812281273526744,-2.5548014400532275,-2.057404902773781,-1.5525559306087855,0.13953530155028607,0.16924022722901974,0.1618106571160995,0.1870499221940136,0.19196482612243687,0.21075792758564035,0.23321861078361328,0.22184922996254478,0.2044855073437072,0.1827725410696928,0.14355488212035783,0.12357372117247546,0.10850611670917659,0.12390472346286688,0.12458450751791268,0.13499605990215877,0.1257504648087569,0.11178542968115458,0.08757195136511263,0.07332262070884589,0.06073489355054706,0.040871101561495725,0.04185445422535557,0.034959791669569536,0.032652552265309324,0.029363270891507694,0.030051325600822937,0.026878961990864054,0.024940449010477084,0.025324184540640157,0.02754590225802061,0.028700718241625005,0.033862064829664654,0.03880007430703111,0.04336557422089253,0.04179645915900249,0.03962542010236303,0.033588842090323735,0.02725089613570963,0.019860591909287954,0.013841110003788338,0.012037177016176692,0.010996773174150716,0.010284759805636175,0.01071830139504823,0.011187035680190558,0.010946392292060795,0.011371966794381514,0.011189146746384009,0.012532538811312064,0.013094314567354106,0.013747966322926013,0.013896657176897509,0.013658861361814783,0.011289422879272409,0.009960471620735907,0.008149247333713992,0.008001557535291366,0.007207592772114942,0.0078017583282145725,0.007654401337607878,0.008308646600559062,0.007955914171818549,0.007992647224444533,0.0075508728612412885,0.007996561557025163,0.007383991720906734,0.007606973352974916,0.007064371487241333,0.007354582391481682,0.0062250981421443944,0.006590885744051677,0.006130789004173599,0.006386787350016249,0.006036286473800455,0.006292137816205148,0.0056817630218786936,0.005736824395248936,0.0050941387471458485,0.004910794965943859,0.004085464062995217,0.0040338666281792895,0.0033679769836184588,0.003204728171183069,0.002710321997624268,0.002381667506557729,0.0019993814710777165,0.00163431022991598,0.0012924923330926302,0.0010553045978814112,0.0009026608235927812,0.0008144613645535927,0.0007962498022695998,0.0008632363740046186,0.0009293879947522527,0.0009395689552443163,0.0009876011794951833,0.001005901280673985,0.0009546091557811566,0.0009052458070009804,0.0,0.0
54045,0.11958224628544585,0.020010588893030614,-6.47915007582325,-5.759544741026793,-5.2894297109014135,-4.862622714771632,-4.45887329002226,-4.049288615321478,-3.7097218106062093,-3.43847167243508,-3.2002944639241915,-2.984864634348871,-2.7936574356057755,-2.6068001209668976,-2.423603497789943,-2.22812548780521,-2.0245080275627383,-1.8288457309485464,-1.6176036930440338,-1.3746072286870648,-1.1062737672452496,0.19521761525617415,0.22443141199617883,0.2475268582751412,0.26940992493468696,0.26707550124829316,0.26092016323369494,0.24901454064003772,0.23952218672064435,0.2367067041485646,0.2219514215417336,0.22272201028677713,0.22394627771179165,0.22963759406704343,0.23230798067525385,0.22753557109503608,0.2237617666103026,0.2192771360863902,0.21373499109370903,0.19964714697815072,0.18624854547254838,0.17207086603399413,0.15871756471828768,0.15131035838349974,0.14175807991930417,0.12425522824366059,0.10805067795066588,0.09477957610262706,0.08200692346975032,0.07497238807035168,0.08102267790181997,0.09504435931716326,0.10820054080687892,0.13244872170043878,0.15191869623728885,0.16338435232277865,0.17165001123309354,0.18054464981805624,0.18614351200204915,0.18846651868702716,0.18803158389855584,0.19931492106452944,0.18124829609345816,0.16161976353565702,0.14413153621491978,0.11592612846980843,0.09655422832914097,0.08728530041941296,0.09882572609407168,0.12221689624991226,0.14677217388387412,0.16725420086065948,0.19204465989620825,0.19184987937849726,0.16991284678957894,0.14043731234959092,0.1105676853839283,0.08346971206351854,0.051982652042900264,0.04287332675090236,0.03502465321961647,0.026398299455294275,0.023752115124569637,0.054470999271577655,0.09212410810193675,0.1347075224650836,0.17439285754745448,0.2048060867918682,0.21672907028974026,0.19620771645111926,0.18034327804179595,0.15824448007843597,0.13380771268468583,0.11337993117725616,0.08831522870563718,0.06937373186318843,0.06627041138428053,0.05186530410051317,0.044718937995236345,0.046843809682705934,0.04384240359659085,0.033068564831427824,0.03216197252828172,0.02940157404550705,0.02515059480958987,0.01608175867725211,0.013508548994752154,0.012044480402113854,0.009005748371937069,0.007149926561903909,0.007543033341322292,0.009993260143880701,0.008802184413703874,0.00906120027700941,0.009610967148019805,0.009422660187812616,0.009153213069347544,0.00781424597547022,0.006823659263712282,0.006370186560570944,0.0055336116668807354,0.032163374343853614,0.0046080165078709505,-7.270679713298746,-6.8870279588242305,-6.616947936210067,-6.3146893000518975,-5.985795396749485,-5.703591032557427,-5.454208294327694,-5.248919359784367,-5.055674424453697,-4.877930889791919,-4.697820293121855,-4.47741347951064,-4.217516153008877,-3.93294972604565,-3.638815603882849,-3.2870098046516434,-2.906749322910129,-2.3916919308611253,-1.8214252687552204,0.12018055724294781,0.14787532136952963,0.13257347266959166,0.1527012346722554,0.15587272604623942,0.16659878362036476,0.18222181147270536,0.17117115041108869,0.15893099747240358,0.1406745836462641,0.1092448091692798,0.0905739527310812,0.07793546711792201,0.08785815088685349,0.09229028127274301,0.10262377580422494,0.09969084007284715,0.08541895069972179,0.073213092524528,0.05309318609431065,0.03608098601616262,0.02675322026944144,0.02595701825328584,0.021496254384012984,0.020429393826334616,0.02026215481271208,0.01987443959761432,0.019436988231762205,0.01841505696138052,0.01943447016845645,0.021028566358544443,0.022451806485663157,0.025062472635947273,0.02996921854459929,0.03133217432140033,0.03130415685472351,0.02823019039922095,0.025677839307138423,0.01932586970762761,0.015229472249113115,0.010886072435341914,0.011200734903932594,0.010938070020658122,0.010958999591791934,0.01186727228480009,0.012804981411751116,0.012388987898072693,0.012031578316359821,0.011179854411136142,0.010008278691497568,0.009522225110765243,0.008310729329936479,0.007959372797088056,0.007572573699511628,0.00684020273596258,0.00626145116989144,0.005735029165910308,0.00552650027641518,0.0057594090882288835,0.0061001984090824045,0.006522267176481853,0.006770456646356351,0.006660833111311793,0.00630253108393236,0.005850497640077442,0.005486839432073322,0.004929746568220882,0.004772502595725381,0.0047238061176230195,0.004650320462997559,0.004418302546253081,0.004467934602462198,0.00456642925103204,0.00451412859130168,0.004602476616758519,0.0045896547517862655,0.004460003886510405,0.004233764221886043,0.003895606487789883,0.0034905163030519593,0.0029732284537394354,0.0027522898780215858,0.0023834240129906275,0.002121111059464392,0.0018111645461122994,0.001673603425978657,0.0014339348381664666,0.0012766642976308493,0.0011784446012607496,0.00113299476390384,0.0011224270574523752,0.0011169978843100633,0.0011661514651110732,0.0011047898117986135,0.0010880467766084482,0.0010567441015040318,0.001049282266364773,0.0009291201626921211,0.0008698312643450684,0.0008364551307700138,0.0,0.0
54298,0.0931238085856291,0.016129438128570383,-6.5891806110941875,-5.842684191625935,-5.372922997823685,-4.954524019155097,-4.585882752534558,-4.259347943342797,-3.9403415908287864,-3.6745039701204734,-3.454025973384523,-3.22781038780002,-3.011318534746308,-2.7936779984191786,-2.5767234571946775,-2.3671036113184636,-2.164219588080826,-1.9485800318956048,-1.7068158763229406,-1.4292750769429101,-1.054317300315453,0.15236992923723502,0.1798333579482472,0.21516711791886878,0.23923730496460335,0.23693157541710824,0.2526167141383999,0.24682944433210519,0.25596830101976403,0.26305109428310885,0.2604493770604646,0.27086993593303266,0.26431932132445407,0.2549850810228515,0.2531204744434533,0.2443819214227498,0.24954539592060498,0.257284520578621,0.24020338562922366,0.22080400082622087,0.20147832947463626,0.1687646315412363,0.13688204799838977,0.11565232334510497,0.09759511774422898,0.08117136451070178,0.07382897481465829,0.0731424108791124,0.07672130875177513,0.08601135201474402,0.09513543259280836,0.1148707769538618,0.1274399349354662,0.13053067215997383,0.13654038328655385,0.14083232989863184,0.13901494003131437,0.13140184198170593,0.1166598558906799,0.10143122495595633,0.0834331357289266,0.0669867886541535,0.055679603528573166,0.046845351924082214,0.05194062715681369,0.06202881904725031,0.07175424431812634,0.08152915404003543,0.09010324824482376,0.09248117543927954,0.08136703457588161,0.06813440778964033,0.05858828905708298,0.04404785721704461,0.03248970500225258,0.02758145855574581,0.023357926047218574,0.018692458958758828,0.016147435209922324,0.023053810318245653,0.04336968391562226,0.06816625161871803,0.09283674497153355,0.11152545619328696,0.12488463474853531,0.12363030059214006,0.11411689697783682,0.10495563741642278,0.09562657710800597,0.0871153589495375,0.08012534008027843,0.06642802971177252,0.05524447216549759,0.05043008624068009,0.0388790595003856,0.030596381686437257,0.02776563476507788,0.026181093946289966,0.02147927142178424,0.021340438056030198,0.022136617331249844,0.021797996163797306,0.018360629072695048,0.018648715467915588,0.017336768806663485,0.012939205236748725,0.008990236238005362,0.00751054850709135,0.008249962695694234,0.0074705527532535065,0.007057907812210305,0.008367765766532647,0.008818186464334065,0.007141324799250797,0.006514832075004773,0.006537294626100812,0.006025215299732906,0.005046244329488911,0.004308131106916563,0.0037981524229465866,0.0031885841925656973,0.036271206919386186,0.006281392020817992,-7.234807655058904,-6.85613555374937,-6.583810330853816,-6.296190627434014,-6.049544643744089,-5.753115611307897,-5.493910794430337,-5.257912027070492,-5.030052083994368,-4.804843197696149,-4.561139451940425,-4.284021746507982,-3.980621348170299,-3.708035795725249,-3.426664924362674,-3.081263958587209,-2.726868979334945,-2.3332017808322068,-1.7812832897233555,0.11238518268648018,0.1414535991635335,0.11510559932593535,0.14522115652410367,0.15659776577846984,0.1668032429577779,0.19881589613336095,0.19415244241894086,0.16308454004589507,0.15180489245678022,0.12341749737062668,0.10463549525884576,0.09161843830821902,0.10640781929121848,0.12822568852004712,0.12331039276490087,0.12642867110697,0.10271631683222071,0.08864574012456546,0.058823841298607786,0.05220101535427781,0.04056992320363822,0.043013083249229755,0.036008886568662274,0.03608923587885809,0.03042781096345451,0.03047545812830154,0.025141918751224915,0.02450575148111591,0.022919589769841712,0.024762801275029975,0.027896717988352946,0.03312671968376002,0.03948703100199041,0.04295137255225054,0.04220051914550134,0.03907180690550128,0.034009011740707876,0.025983334305667127,0.018979053168923093,0.015285276264705638,0.013562457238746679,0.012588572709472562,0.012719007741318835,0.01338243769536702,0.015294419468064589,0.016679849876343703,0.017050076032453135,0.015567471874549222,0.01378147333147742,0.010866337643950067,0.008444314794682543,0.0062561082107350004,0.005420324252230566,0.005275044521700343,0.005271689327388229,0.005087550419188266,0.005326218472385669,0.0058087033442360304,0.006499861499147167,0.006878729862247402,0.007733781445617567,0.007628018725609338,0.007334358441235233,0.006681147931162577,0.0061884498823322545,0.005315097250219083,0.004756643053146829,0.004387657631621323,0.004083750604594875,0.0038589627420245964,0.0039111198444963646,0.004145331746624116,0.004343280419998179,0.004458125406967751,0.004337384716607836,0.004241922698060426,0.003855052907752918,0.003668847454674759,0.003070330147978681,0.0028517138978189456,0.002516522742650157,0.002184157465872404,0.0018194587155055794,0.0017380121346162445,0.0016366264240807802,0.0015613357421907954,0.0015051366475545517,0.001458272496213233,0.0013866017254869326,0.001251724703119767,0.0011242056258281695,0.001050563484921393,0.0010152263791953328,0.0009845019369127358,0.001049111972046371,0.0010748869322429917,0.0010949765003650858,0.0010957848676432993,0.0010641421369327743,0.0,0.0
50604,0.0932751395818254,0.015163682825926618,-7.216206157135724,-6.4639938304548314,-5.965547816568152,-5.4269025182017465,-4.843973550039855,-4.314827053859271,-3.9466253657044357,-3.6495380281337764,-3.3940778428930543,-3.17605082086099,-2.942446758907407,-2.7328278297048545,-2.5167734848591694,-2.308931221785846,-2.1030153894882084,-1.910252955091951,-1.700760856543431,-1.4638771216303272,-1.0863461432532497,0.15697713709989924,0.183498114133664,0.189990751504818,0.19388218502157123,0.20925904828334493,0.2046403162055336,0.2173513782324524,0.21943245756800747,0.22365913611821542,0.24115921361957168,0.23686724017670313,0.2507030535534372,0.25023374409052157,0.24302352166162908,0.25237896871528587,0.23669996641607893,0.23413619571675834,0.21425208607817303,0.21407725593531218,0.2049215815443437,0.19169472215763778,0.1820168048774187,0.1661947609083159,0.15590728254411118,0.13635059030199695,0.12204741791314681,0.11013872742772998,0.1013211010359348,0.10151568110775272,0.10035266992172362,0.10272291973442867,0.10933126663049937,0.11531822056885996,0.12482460151385982,0.13275558655609807,0.1378506290526751,0.135961300989434,0.1322120049600868,0.13325045854969128,0.12634131597302953,0.11231429383347542,0.09870856906662534,0.08514384251724405,0.07297625875119482,0.0646377069932057,0.06158581983518044,0.06365014596088765,0.06784677981864683,0.07354342659329872,0.08233902968301945,0.0916104652664755,0.0923092174946395,0.09120828489498566,0.08154145030871374,0.07315554522204139,0.06329212844558113,0.04946863778449456,0.037506820119352094,0.03226663049936707,0.028630563951535817,0.025322457309669588,0.021767082590612004,0.017958175101397605,0.015984938903097472,0.02270127102224289,0.04317335761709163,0.07002592420367357,0.08949182360691312,0.10239923531995145,0.10357839262187088,0.08623051486734351,0.06542256322818982,0.05118619700844765,0.05056742617995815,0.0468296132682322,0.04638014415252267,0.0473397142783332,0.040837324653181434,0.026916983130538114,0.024355007879304558,0.020493580304321992,0.012108656901495776,0.00991473559120618,0.006918998165801236,0.005789377147433414,0.004127231393216048,0.003997132449817871,0.0037971401999534996,0.0035380402490376916,0.0021147536748559767,0.0013873388617634142,0.0013594125397194449,0.002276976930429616,0.002382081686429513,0.0024201865199307655,0.0032289260895399003,0.0036426154124363846,0.0030551551318814744,0.003343808933323,0.0038010152677671856,0.025529626138815743,0.003171204229709445,-7.763432615054581,-7.379383633122388,-7.136575723925216,-6.903193929140371,-6.678880742589687,-6.405065637470311,-6.1272514233524324,-5.90569590454733,-5.6638596630313875,-5.375390628306352,-4.993450413734969,-4.573775708691037,-4.257138328850476,-3.9708540996947703,-3.6988249684448897,-3.4136911261934255,-3.060800573733894,-2.6870531268320192,-2.2154225117979935,0.09096446345906087,0.10431350784775015,0.09818319180015539,0.09862377056279396,0.1129596652724133,0.12608481432596774,0.12797684212600888,0.12269019002467553,0.11951352926595472,0.09750158997485206,0.09688215359315594,0.0690764125475364,0.06631074089860231,0.06477126438492298,0.08050669418886842,0.08333338707908122,0.0843587995993707,0.07005496862521893,0.06737288663942184,0.04971124323495355,0.03779344794081924,0.028595819083686094,0.029132927069257592,0.02418842945144432,0.024853724615061887,0.02180796085663475,0.02218174870000968,0.017872893982688424,0.017005637065016628,0.016834883686245906,0.01842106114373583,0.0209807150402965,0.02536413959801952,0.029108276321836442,0.031678050819900175,0.031097834373595225,0.027969635227847667,0.023937007255969197,0.019161703560614637,0.01426895479981745,0.011494354773458178,0.010144322401674559,0.009605489628172731,0.00923799088080833,0.009457489331459292,0.01110695083967443,0.011582409987749941,0.012043725228036395,0.011382096167616403,0.010209347478657356,0.008524498620022301,0.0064769968564451965,0.004389937804323023,0.0035362690704622704,0.0027389520035281077,0.0024797955751005114,0.0023817862162555195,0.0026325373040497323,0.002857858373912305,0.0031293946285934513,0.0032727252495555192,0.003408262228601559,0.0032648347566247567,0.00285346189392408,0.0025242055856897795,0.002341317488579962,0.002030064099553409,0.001865074997517952,0.0018514574340938001,0.0018988460089898128,0.002049859570827071,0.0023336230023555623,0.002569252183689454,0.0027211080847792564,0.0027300374956152366,0.0026461294370959533,0.0024699892615003306,0.0021794584205410096,0.001923260839588129,0.001596888968463078,0.001384887624841555,0.0012135656827017606,0.000991301489767013,0.0008543868548144258,0.0008052627120093223,0.000786957350964355,0.0007807493064804775,0.0007683266239165807,0.0007151864035386005,0.0006409455933856093,0.0005892327729306416,0.0005518697536621985,0.000622236457728419,0.0007124059640364866,0.0007836740618346518,0.0008419270772705248,0.0008423077710083166,0.0007863906750132117,0.0007145112692520727,0.000695800531338238,0.0,0.0
